FREQ,ADJUSTMENT,REF_AREA,COUNTERPART_AREA,REF_SECTOR,COUNTERPART_SECTOR,FLOW_STOCK_ENTRY,ACCOUNTING_ENTRY,INT_ACC_ITEM,FUNCTIONAL_CAT,INSTR_ASSET,MATURITY,UNIT_MEASURE,CURRENCY_DENOM,VALUATION,COMP_METHOD,TIME_PERIOD,TIME_FORMAT,OBS_STATUS,CONF_STATUS,PRE_BREAK_VALUE,COMMENT_OBS,COMMENT_TS,TITLE,UNIT_MULT,DECIMALS,TIME_PER_COLLECT,REF_PERIOD_DETAIL,COMPILING_ORG,DATA_COMP,DISS_ORG,TITLE_COMPL,OBS_VALUE
"Q","N","BE","B09","S1","S1","T","A","FA","D","F","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","A","FA","D","F","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","A","FA","D","F","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","A","FA","D","F5","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","A","FA","D","F5","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","A","FA","D","F5","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","A","FA","D","F5","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","A","FA","D","F5B","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","A","FA","D","F5B","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","A","FA","D","F5B","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","A","FA","D","F5B","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","A","FA","D","FL","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","A","FA","D","FL","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","A","FA","D","FL","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","A","FA","D","FL","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","A","FA","O","F","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","-460"
"Q","N","BE","B09","S1","S1","T","A","FA","O","F","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","-887"
"Q","N","BE","B09","S1","S1","T","A","FA","O","F","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","-839"
"Q","N","BE","B09","S1","S1","T","A","FA","O","F","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","-2060"
"Q","N","BE","B09","S1","S1","T","A","FA","P","F","_Z","EUR","_T","M","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","-16165"
"Q","N","BE","B09","S1","S1","T","A","FA","P","F","_Z","EUR","_T","M","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","160"
"Q","N","BE","B09","S1","S1","T","A","FA","P","F","_Z","EUR","_T","M","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","4832"
"Q","N","BE","B09","S1","S1","T","A","FA","P","F","_Z","EUR","_T","M","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","-1856"
"Q","N","BE","B09","S1","S1","T","A","FA","P","F3","L","EUR","_T","M","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","-6746"
"Q","N","BE","B09","S1","S1","T","A","FA","P","F3","L","EUR","_T","M","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","979"
"Q","N","BE","B09","S1","S1","T","A","FA","P","F3","L","EUR","_T","M","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","483"
"Q","N","BE","B09","S1","S1","T","A","FA","P","F3","L","EUR","_T","M","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","-1542"
"Q","N","BE","B09","S1","S1","T","A","FA","P","F3","S","EUR","_T","M","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","-2025"
"Q","N","BE","B09","S1","S1","T","A","FA","P","F3","S","EUR","_T","M","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","-1344"
"Q","N","BE","B09","S1","S1","T","A","FA","P","F3","S","EUR","_T","M","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","3835"
"Q","N","BE","B09","S1","S1","T","A","FA","P","F3","S","EUR","_T","M","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","-1318"
"Q","N","BE","B09","S1","S1","T","A","FA","P","F5","_Z","EUR","_T","M","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","-7395"
"Q","N","BE","B09","S1","S1","T","A","FA","P","F5","_Z","EUR","_T","M","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","525"
"Q","N","BE","B09","S1","S1","T","A","FA","P","F5","_Z","EUR","_T","M","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","514"
"Q","N","BE","B09","S1","S1","T","A","FA","P","F5","_Z","EUR","_T","M","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","1005"
"Q","N","BE","B09","S1","S1","T","B","GS","_Z","_Z","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","B","GS","_Z","_Z","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","B","GS","_Z","_Z","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","B","GS","_Z","_Z","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D1","_Z","_Z","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D1","_Z","_Z","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D1","_Z","_Z","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D1","_Z","_Z","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D41","P","F3","L","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","1642"
"Q","N","BE","B09","S1","S1","T","C","D41","P","F3","L","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","1642"
"Q","N","BE","B09","S1","S1","T","C","D41","P","F3","L","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","1642"
"Q","N","BE","B09","S1","S1","T","C","D41","P","F3","L","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","1642"
"Q","N","BE","B09","S1","S1","T","C","D41","P","F3","S","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","54"
"Q","N","BE","B09","S1","S1","T","C","D41","P","F3","S","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","54"
"Q","N","BE","B09","S1","S1","T","C","D41","P","F3","S","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","54"
"Q","N","BE","B09","S1","S1","T","C","D41","P","F3","S","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","54"
"Q","N","BE","B09","S1","S1","T","C","D43S","D","F5","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D43S","D","F5","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D43S","D","F5","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D43S","D","F5","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D4O","_Z","_Z","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D4O","_Z","_Z","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D4O","_Z","_Z","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D4O","_Z","_Z","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D4P","O","F","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","31"
"Q","N","BE","B09","S1","S1","T","C","D4P","O","F","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","31"
"Q","N","BE","B09","S1","S1","T","C","D4P","O","F","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","31"
"Q","N","BE","B09","S1","S1","T","C","D4P","O","F","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","31"
"Q","N","BE","B09","S1","S1","T","C","D4Q","D","FL","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D4Q","D","FL","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D4Q","D","FL","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D4Q","D","FL","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D4S","D","F5","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D4S","D","F5","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D4S","D","F5","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D4S","D","F5","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D4S","P","F5","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D4S","P","F5","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D4S","P","F5","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","D4S","P","F5","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","G","_Z","_Z","_Z","EUR","_T","_X","C","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","G","_Z","_Z","_Z","EUR","_T","_X","C","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","G","_Z","_Z","_Z","EUR","_T","_X","C","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","G","_Z","_Z","_Z","EUR","_T","_X","C","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","G","_Z","_Z","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","G","_Z","_Z","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","G","_Z","_Z","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","G","_Z","_Z","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","G4EU","_Z","_Z","_Z","EUR","_T","_X","C","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","G4EU","_Z","_Z","_Z","EUR","_T","_X","C","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","G4EU","_Z","_Z","_Z","EUR","_T","_X","C","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","G4EU","_Z","_Z","_Z","EUR","_T","_X","C","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","IN2","_Z","_Z","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","IN2","_Z","_Z","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","IN2","_Z","_Z","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","IN2","_Z","_Z","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","KA","_Z","_Z","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","KA","_Z","_Z","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","KA","_Z","_Z","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","KA","_Z","_Z","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","S","_Z","_Z","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","S","_Z","_Z","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","S","_Z","_Z","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","S","_Z","_Z","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SA","_Z","_Z","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SA","_Z","_Z","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SA","_Z","_Z","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SA","_Z","_Z","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SB","_Z","_Z","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SB","_Z","_Z","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SB","_Z","_Z","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SB","_Z","_Z","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SC","_Z","_Z","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SC","_Z","_Z","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SC","_Z","_Z","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SC","_Z","_Z","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SD","_Z","_Z","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SD","_Z","_Z","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SD","_Z","_Z","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SD","_Z","_Z","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SE","_Z","_Z","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SE","_Z","_Z","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SE","_Z","_Z","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SE","_Z","_Z","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SF","_Z","_Z","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SF","_Z","_Z","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SF","_Z","_Z","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SF","_Z","_Z","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SG","_Z","_Z","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SG","_Z","_Z","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SG","_Z","_Z","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SG","_Z","_Z","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SH","_Z","_Z","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SH","_Z","_Z","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SH","_Z","_Z","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SH","_Z","_Z","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SI","_Z","_Z","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SI","_Z","_Z","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SI","_Z","_Z","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SI","_Z","_Z","_Z","EUR","_T","_X","N","2002-12-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SJ","_Z","_Z","_Z","EUR","_T","_X","N","2002-03-31","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SJ","_Z","_Z","_Z","EUR","_T","_X","N","2002-06-30","P3M","A","F","","","","","6","0","S","","","","","","0"
"Q","N","BE","B09","S1","S1","T","C","SJ","_Z","_Z","_Z","EUR","_T","_X","N","2002-09-30","P3M","A","F","","","","","6","0","S","","","","","","0"
