FREQ,INDEX_BASE,MARKET_GEO,NBB_ISTI,TIME_PERIOD,CONF_STATUS,DECIMALS,EMBARGO_TIME,OBS_STATUS,OBS_VALUE,UNIT_MEASURE,UNIT_MULT
M,2010,OPN,1419,2011-08,N,,,A,108.21,IX,0
M,2010,OPN,1430,2011-08,E,,,A,100.0,IX,0
M,2010,OPN,1439,2011-08,F,,,A,100.0,IX,0
M,2010,OPN,1500,2011-08,F,,,A,101.3,IX,0
M,2010,OPN,1510,2011-08,C,,,A,101.29,IX,0
M,2010,OPN,1512,2011-08,N,,,A,100.69,IX,0
M,2010,OPN,1600,2011-08,E,,,A,113.21,IX,0
M,2010,OPN,1610,2011-08,F,,,A,100.09,IX,0
M,2010,OPN,1620,2011-08,F,,,A,115.03,IX,0
M,2010,OPN,1621,2011-08,C,,,A,118.02,IX,0
M,2010,OPN,1623,2011-08,N,,,A,105.22,IX,0
M,2010,OPN,1624,2011-08,E,,,A,108.63,IX,0
M,2010,OPN,1629,2011-08,F,,,A,100.32,IX,0
M,2010,OPN,1700,2011-08,F,,,A,108.66,IX,0
M,2010,OPN,1720,2011-08,C,,,A,103.21,IX,0
M,2010,OPN,1721,2011-08,N,,,A,114.28,IX,0
M,2010,OPN,1722,2011-08,E,,,A,89.79,IX,0
M,2010,OPN,1729,2011-08,F,,,A,106.03,IX,0
M,2010,OPN,2200,2011-08,F,,,A,104.1,IX,0
M,2010,OPN,2210,2011-08,C,,,A,100.79,IX,0
M,2010,OPN,2219,2011-08,N,,,A,101.74,IX,0
M,2010,OPN,2220,2011-08,E,,,A,104.96,IX,0
M,2010,OPN,2221,2011-08,F,,,A,107.24,IX,0
M,2010,OPN,2222,2011-08,F,,,A,112.5,IX,0
M,2010,OPN,2223,2011-08,C,,,A,102.5,IX,0
M,2010,OPN,2229,2011-08,N,,,A,96.47,IX,0
M,2010,OPN,3100,2011-08,E,,,A,103.69,IX,0
M,2010,OPN,3101,2011-08,F,,,A,102.04,IX,0
M,2010,OPN,3102,2011-08,F,,,A,102.4,IX,0
M,2010,OPN,3103,2011-08,C,,,A,100.45,IX,0
M,2010,OPN,3109,2011-08,N,,,A,105.95,IX,0
M,2010,OPN,3200,2011-08,E,,,A,102.35,IX,0
M,2010,OPN,3250,2011-08,F,,,A,104.46,IX,0
M,2010,OPN,3290,2011-08,F,,,A,101.16,IX,0
M,2010,OPN,3299,2011-08,C,,,A,100.99,IX,0
M,2010,OPN,3310,2011-08,N,,,A,101.75,IX,0
M,2010,OPN,3312,2011-08,E,,,A,100.75,IX,0
M,2010,OPN,3320,2011-08,F,,,A,97.27,IX,0
M,2010,OPI,20,2011-09,F,,,A,109.42,IX,0
M,2010,OPI,31,2011-09,C,,,A,106.14,IX,0
M,2010,OPI,39,2011-09,N,,,A,113.32,IX,0
M,2010,OPI,40,2011-09,E,,,A,109.53,IX,0
M,2010,OPI,50,2011-09,F,,,A,102.82,IX,0
M,2010,OPI,60,2011-09,F,,,A,103.94,IX,0
M,2010,OPI,70,2011-09,C,,,A,103.25,IX,0
M,2010,OPI,80,2011-09,N,,,A,103.29,IX,0
M,2010,OPI,90,2011-09,E,,,A,119.19,IX,0
M,2010,OPI,100,2011-09,F,,,A,101.81,IX,0
M,2010,OPI,200,2011-09,F,,,A,108.86,IX,0
M,2010,OPI,257,2011-09,C,,,A,103.16,IX,0
M,2010,OPI,3500,2011-09,N,,,A,114.38,IX,0
M,2010,OPI,1920,2011-09,E,,,A,121.36,IX,0
M,2010,OPI,3510,2011-09,F,,,A,110.99,IX,0
M,2010,OPI,3520,2011-09,F,,,A,125.78,IX,0
M,2010,OPI,3600,2011-09,C,,,A,98.07,IX,0
M,2010,OPI,2400,2011-09,N,,,A,110.91,IX,0
M,2010,OPI,2410,2011-09,E,,,A,113.61,IX,0
M,2010,OPI,2430,2011-09,F,,,A,108.03,IX,0
M,2010,OPI,2434,2011-09,F,,,A,109.71,IX,0
M,2010,OPI,2440,2011-09,C,,,A,106.42,IX,0
M,2010,OPI,2444,2011-09,N,,,A,97.37,IX,0
M,2010,OPI,2450,2011-09,E,,,A,102.39,IX,0
M,2010,OPI,2451,2011-09,F,,,A,104.03,IX,0
M,2010,OPI,2453,2011-09,F,,,A,100.74,IX,0
M,2010,OPI,810,2011-09,C,,,A,101.81,IX,0
M,2010,OPI,811,2011-09,N,,,A,101.96,IX,0
M,2010,OPI,812,2011-09,E,,,A,101.53,IX,0
M,2010,OPI,2300,2011-09,F,,,A,102.26,IX,0
M,2010,OPI,2310,2011-09,F,,,A,103.85,IX,0
M,2010,OPI,2311,2011-09,C,,,A,107.7,IX,0
M,2010,OPI,2312,2011-09,N,,,A,101.64,IX,0
M,2010,OPI,2314,2011-09,E,,,A,94.0,IX,0
M,2010,OPI,2330,2011-09,F,,,A,102.54,IX,0
M,2010,OPI,2332,2011-09,F,,,A,102.54,IX,0
M,2010,OPI,2350,2011-09,C,,,A,99.66,IX,0
M,2010,OPI,2351,2011-09,N,,,A,99.44,IX,0
M,2010,OPI,2360,2011-09,E,,,A,100.17,IX,0
M,2010,OPI,2361,2011-09,F,,,A,100.77,IX,0
M,2010,OPI,2362,2011-09,F,,,A,96.71,IX,0
M,2010,OPI,2363,2011-09,C,,,A,98.33,IX,0
M,2010,OPI,2369,2011-09,N,,,A,93.41,IX,0
M,2010,OPI,2370,2011-09,E,,,A,101.57,IX,0
M,2010,OPI,2390,2011-09,F,,,A,109.13,IX,0
M,2010,OPI,2399,2011-09,F,,,A,109.31,IX,0
M,2010,OPI,2000,2011-09,C,,,A,111.34,IX,0
M,2010,OPI,2010,2011-09,N,,,A,112.44,IX,0
M,2010,OPI,2011,2011-09,E,,,A,107.0,IX,0
M,2010,OPI,2012,2011-09,F,,,A,134.44,IX,0
M,2010,OPI,2013,2011-09,F,,,A,115.93,IX,0
M,2010,OPI,2014,2011-09,C,,,A,117.44,IX,0
M,2010,OPI,2016,2011-09,N,,,A,103.59,IX,0
M,2010,OPI,2030,2011-09,E,,,A,123.01,IX,0
M,2010,OPI,2040,2011-09,F,,,A,104.38,IX,0
M,2010,OPI,2042,2011-09,F,,,A,104.2,IX,0
M,2010,OPI,2050,2011-09,C,,,A,102.55,IX,0
M,2010,OPI,2053,2011-09,N,,,A,100.84,IX,0
M,2010,OPI,2059,2011-09,E,,,A,102.71,IX,0
M,2010,OPI,2060,2011-09,F,,,A,114.68,IX,0
M,2010,OPI,2100,2011-09,F,,,A,100.96,IX,0
M,2010,OPI,2110,2011-09,C,,,A,111.64,IX,0
M,2010,OPI,2120,2011-09,N,,,A,100.0,IX,0
M,2010,OPI,2500,2011-09,E,,,A,103.47,IX,0
M,2010,OPI,2510,2011-09,F,,,A,106.24,IX,0
M,2010,OPI,2511,2011-09,F,,,A,108.99,IX,0
M,2010,OPI,2512,2011-09,C,,,A,101.52,IX,0
M,2010,OPI,2520,2011-09,N,,,A,107.11,IX,0
M,2010,OPI,2521,2011-09,E,,,A,106.53,IX,0
M,2010,OPI,2529,2011-09,F,,,A,107.61,IX,0
M,2010,OPI,2560,2011-09,F,,,A,100.03,IX,0
M,2010,OPI,2561,2011-09,C,,,A,100.12,IX,0
M,2010,OPI,2562,2011-09,N,,,A,100.01,IX,0
M,2010,OPI,2570,2011-09,E,,,A,100.0,IX,0
M,2010,OPI,2590,2011-09,F,,,A,103.23,IX,0
M,2010,OPI,2599,2011-09,F,,,A,102.35,IX,0
M,2010,OPI,2600,2011-09,C,,,A,105.82,IX,0
M,2010,OPI,2630,2011-09,N,,,A,99.02,IX,0
M,2010,OPI,2700,2011-09,E,,,A,102.32,IX,0
M,2010,OPI,2710,2011-09,F,,,A,102.47,IX,0
M,2010,OPI,2711,2011-09,F,,,A,100.0,IX,0
M,2010,OPI,2730,2011-09,C,,,A,105.53,IX,0
M,2010,OPI,2732,2011-09,N,,,A,105.59,IX,0
M,2010,OPI,2733,2011-09,E,,,A,102.05,IX,0
M,2010,OPI,2740,2011-09,F,,,A,102.77,IX,0
M,2010,OPI,2750,2011-09,F,,,A,109.12,IX,0
M,2010,OPI,2752,2011-09,C,,,A,99.96,IX,0
M,2010,OPI,2790,2011-09,N,,,A,91.21,IX,0
M,2010,OPI,2800,2011-09,E,,,A,101.5,IX,0
M,2010,OPI,2810,2011-09,F,,,A,101.61,IX,0
M,2010,OPI,2820,2011-09,F,,,A,101.82,IX,0
M,2010,OPI,2822,2011-09,C,,,A,101.17,IX,0
M,2010,OPI,2825,2011-09,N,,,A,103.29,IX,0
M,2010,OPI,2829,2011-09,E,,,A,98.15,IX,0
M,2010,OPI,2830,2011-09,F,,,A,101.04,IX,0
M,2010,OPI,2890,2011-09,F,,,A,101.05,IX,0
M,2010,OPI,2893,2011-09,C,,,A,100.83,IX,0
M,2010,OPI,2894,2011-09,N,,,A,102.99,IX,0
M,2010,OPI,2900,2011-09,E,,,A,103.32,IX,0
M,2010,OPI,2910,2011-09,F,,,A,105.08,IX,0
M,2010,OPI,2920,2011-09,F,,,A,104.85,IX,0
M,2010,OPI,2930,2011-09,C,,,A,97.1,IX,0
M,2010,OPI,2932,2011-09,N,,,A,97.12,IX,0
M,2010,OPI,1000,2011-09,E,,,A,106.64,IX,0
M,2010,OPI,1010,2011-09,F,,,A,102.21,IX,0
M,2010,OPI,1011,2011-09,F,,,A,99.53,IX,0
M,2010,OPI,1012,2011-09,C,,,A,109.02,IX,0
M,2010,OPI,1013,2011-09,N,,,A,101.65,IX,0
M,2010,OPI,1020,2011-09,E,,,A,100.23,IX,0
M,2010,OPI,1030,2011-09,F,,,A,100.86,IX,0
M,2010,OPI,1031,2011-09,F,,,A,98.85,IX,0
M,2010,OPI,1039,2011-09,C,,,A,101.14,IX,0
M,2010,OPI,1040,2011-09,N,,,A,99.7,IX,0
M,2010,OPI,1050,2011-09,E,,,A,110.18,IX,0
M,2010,OPI,1051,2011-09,F,,,A,111.11,IX,0
M,2010,OPI,1052,2011-09,F,,,A,101.74,IX,0
M,2010,OPI,1060,2011-09,C,,,A,126.48,IX,0
M,2010,OPI,1061,2011-09,N,,,A,112.05,IX,0
M,2010,OPI,1062,2011-09,E,,,A,138.04,IX,0
M,2010,OPI,1070,2011-09,F,,,A,106.77,IX,0
M,2010,OPI,1071,2011-09,F,,,A,108.92,IX,0
M,2010,OPI,1072,2011-09,C,,,A,103.2,IX,0
M,2010,OPI,1080,2011-09,N,,,A,102.0,IX,0
M,2010,OPI,1082,2011-09,E,,,A,99.96,IX,0
M,2010,OPI,1083,2011-09,F,,,A,122.67,IX,0
M,2010,OPI,1084,2011-09,F,,,A,102.41,IX,0
M,2010,OPI,1085,2011-09,C,,,A,104.27,IX,0
M,2010,OPI,1089,2011-09,N,,,A,100.03,IX,0
M,2010,OPI,1090,2011-09,E,,,A,115.71,IX,0
M,2010,OPI,1091,2011-09,F,,,A,115.87,IX,0
M,2010,OPI,1100,2011-09,F,,,A,102.06,IX,0
M,2010,OPI,1101,2011-09,C,,,A,99.48,IX,0
M,2010,OPI,1105,2011-09,N,,,A,100.0,IX,0
M,2010,OPI,1107,2011-09,E,,,A,100.32,IX,0
M,2010,OPI,1200,2011-09,F,,,A,104.85,IX,0
M,2010,OPI,1300,2011-09,F,,,A,107.48,IX,0
M,2010,OPI,1310,2011-09,C,,,A,144.26,IX,0
M,2010,OPI,1320,2011-09,N,,,A,108.28,IX,0
M,2010,OPI,1330,2011-09,E,,,A,100.0,IX,0
M,2010,OPI,1390,2011-09,F,,,A,103.28,IX,0
M,2010,OPI,1392,2011-09,F,,,A,107.07,IX,0
M,2010,OPI,1393,2011-09,C,,,A,102.61,IX,0
M,2010,OPI,1396,2011-09,N,,,A,100.03,IX,0
M,2010,OPI,1410,2011-09,E,,,A,102.38,IX,0
M,2010,OPI,1412,2011-09,F,,,A,104.75,IX,0
M,2010,OPI,1413,2011-09,F,,,A,100.61,IX,0
M,2010,OPI,1414,2011-09,C,,,A,108.59,IX,0
M,2010,OPI,1419,2011-09,N,,,A,108.85,IX,0
M,2010,OPI,1430,2011-09,E,,,A,100.0,IX,0
M,2010,OPI,1439,2011-09,F,,,A,100.0,IX,0
M,2010,OPI,1500,2011-09,F,,,A,101.6,IX,0
M,2010,OPI,1510,2011-09,C,,,A,101.3,IX,0
M,2010,OPI,1512,2011-09,N,,,A,100.62,IX,0
M,2010,OPI,1600,2011-09,E,,,A,110.25,IX,0
M,2010,OPI,1610,2011-09,F,,,A,104.0,IX,0
M,2010,OPI,1620,2011-09,F,,,A,111.7,IX,0
M,2010,OPI,1621,2011-09,C,,,A,117.33,IX,0
M,2010,OPI,1623,2011-09,N,,,A,104.82,IX,0
M,2010,OPI,1624,2011-09,E,,,A,107.47,IX,0
M,2010,OPI,1629,2011-09,F,,,A,100.41,IX,0
M,2010,OPI,1700,2011-09,F,,,A,108.9,IX,0
M,2010,OPI,1720,2011-09,C,,,A,105.47,IX,0
M,2010,OPI,1721,2011-09,N,,,A,113.84,IX,0
M,2010,OPI,1722,2011-09,E,,,A,92.96,IX,0
M,2010,OPI,1729,2011-09,F,,,A,104.49,IX,0
M,2010,OPI,2200,2011-09,F,,,A,105.69,IX,0
M,2010,OPI,2210,2011-09,C,,,A,100.84,IX,0
M,2010,OPI,2219,2011-09,N,,,A,101.73,IX,0
M,2010,OPI,2220,2011-09,E,,,A,106.83,IX,0
M,2010,OPI,2221,2011-09,F,,,A,107.11,IX,0
M,2010,OPI,2222,2011-09,F,,,A,113.91,IX,0
M,2010,OPI,2223,2011-09,C,,,A,101.67,IX,0
M,2010,OPI,2229,2011-09,N,,,A,102.2,IX,0
M,2010,OPI,3100,2011-09,E,,,A,103.8,IX,0
M,2010,OPI,3101,2011-09,F,,,A,102.14,IX,0
M,2010,OPI,3102,2011-09,F,,,A,102.22,IX,0
M,2010,OPI,3103,2011-09,C,,,A,100.82,IX,0
M,2010,OPI,3109,2011-09,N,,,A,105.42,IX,0
M,2010,OPI,3200,2011-09,E,,,A,101.69,IX,0
M,2010,OPI,3250,2011-09,F,,,A,102.26,IX,0
M,2010,OPI,3290,2011-09,F,,,A,101.96,IX,0
M,2010,OPI,3299,2011-09,C,,,A,101.79,IX,0
M,2010,OPI,3310,2011-09,N,,,A,101.82,IX,0
M,2010,OPI,3312,2011-09,E,,,A,100.46,IX,0
M,2010,OPI,3320,2011-09,F,,,A,97.01,IX,0
M,2010,OPD,20,2011-09,F,,,A,108.51,IX,0
M,2010,OPD,31,2011-09,C,,,A,105.12,IX,0
M,2010,OPD,39,2011-09,N,,,A,112.08,IX,0
M,2010,OPD,40,2011-09,E,,,A,107.81,IX,0
M,2010,OPD,50,2011-09,F,,,A,102.07,IX,0
M,2010,OPD,60,2011-09,F,,,A,103.99,IX,0
M,2010,OPD,70,2011-09,C,,,A,103.71,IX,0
M,2010,OPD,80,2011-09,N,,,A,103.74,IX,0
M,2010,OPD,90,2011-09,E,,,A,118.18,IX,0
M,2010,OPD,100,2011-09,F,,,A,101.75,IX,0
M,2010,OPD,200,2011-09,F,,,A,107.1,IX,0
M,2010,OPD,257,2011-09,C,,,A,102.2,IX,0
M,2010,OPD,3500,2011-09,N,,,A,114.24,IX,0
M,2010,OPD,1920,2011-09,E,,,A,126.6,IX,0
M,2010,OPD,3510,2011-09,F,,,A,110.99,IX,0
M,2010,OPD,3520,2011-09,F,,,A,125.76,IX,0
M,2010,OPD,3600,2011-09,C,,,A,98.07,IX,0
M,2010,OPD,2400,2011-09,N,,,A,111.79,IX,0
M,2010,OPD,2410,2011-09,E,,,A,115.76,IX,0
M,2010,OPD,2430,2011-09,F,,,A,110.1,IX,0
M,2010,OPD,2434,2011-09,F,,,A,112.82,IX,0
M,2010,OPD,2440,2011-09,C,,,A,103.96,IX,0
M,2010,OPD,2444,2011-09,N,,,A,96.39,IX,0
M,2010,OPD,2450,2011-09,E,,,A,103.46,IX,0
M,2010,OPD,2451,2011-09,F,,,A,104.34,IX,0
M,2010,OPD,2453,2011-09,F,,,A,101.41,IX,0
M,2010,OPD,810,2011-09,C,,,A,101.75,IX,0
M,2010,OPD,811,2011-09,N,,,A,102.09,IX,0
M,2010,OPD,812,2011-09,E,,,A,101.14,IX,0
M,2010,OPD,2300,2011-09,F,,,A,101.84,IX,0
M,2010,OPD,2310,2011-09,F,,,A,103.95,IX,0
M,2010,OPD,2311,2011-09,C,,,A,107.68,IX,0
M,2010,OPD,2312,2011-09,N,,,A,101.66,IX,0
M,2010,OPD,2314,2011-09,E,,,A,94.0,IX,0
M,2010,OPD,2330,2011-09,F,,,A,102.5,IX,0
M,2010,OPD,2332,2011-09,F,,,A,102.5,IX,0
M,2010,OPD,2350,2011-09,C,,,A,99.86,IX,0
M,2010,OPD,2351,2011-09,N,,,A,99.77,IX,0
M,2010,OPD,2360,2011-09,E,,,A,100.47,IX,0
M,2010,OPD,2361,2011-09,F,,,A,101.23,IX,0
M,2010,OPD,2362,2011-09,F,,,A,96.71,IX,0
M,2010,OPD,2363,2011-09,C,,,A,98.32,IX,0
M,2010,OPD,2369,2011-09,N,,,A,100.64,IX,0
M,2010,OPD,2370,2011-09,E,,,A,101.63,IX,0
M,2010,OPD,2390,2011-09,F,,,A,109.13,IX,0
M,2010,OPD,2399,2011-09,F,,,A,109.36,IX,0
M,2010,OPD,2000,2011-09,C,,,A,109.79,IX,0
M,2010,OPD,2010,2011-09,N,,,A,110.65,IX,0
M,2010,OPD,2011,2011-09,E,,,A,107.15,IX,0
M,2010,OPD,2012,2011-09,F,,,A,131.74,IX,0
M,2010,OPD,2013,2011-09,F,,,A,115.79,IX,0
M,2010,OPD,2014,2011-09,C,,,A,110.84,IX,0
M,2010,OPD,2016,2011-09,N,,,A,104.45,IX,0
M,2010,OPD,2030,2011-09,E,,,A,116.19,IX,0
M,2010,OPD,2040,2011-09,F,,,A,104.59,IX,0
M,2010,OPD,2042,2011-09,F,,,A,104.2,IX,0
M,2010,OPD,2050,2011-09,C,,,A,102.95,IX,0
M,2010,OPD,2053,2011-09,N,,,A,100.83,IX,0
M,2010,OPD,2059,2011-09,E,,,A,103.38,IX,0
M,2010,OPD,2060,2011-09,F,,,A,118.47,IX,0
M,2010,OPD,2100,2011-09,F,,,A,100.4,IX,0
M,2010,OPD,2110,2011-09,C,,,A,111.65,IX,0
M,2010,OPD,2120,2011-09,N,,,A,100.0,IX,0
M,2010,OPD,2500,2011-09,E,,,A,103.65,IX,0
M,2010,OPD,2510,2011-09,F,,,A,106.88,IX,0
M,2010,OPD,2511,2011-09,F,,,A,109.98,IX,0
M,2010,OPD,2512,2011-09,C,,,A,102.04,IX,0
M,2010,OPD,2520,2011-09,N,,,A,107.1,IX,0
M,2010,OPD,2521,2011-09,E,,,A,106.57,IX,0
M,2010,OPD,2529,2011-09,F,,,A,107.61,IX,0
M,2010,OPD,2560,2011-09,F,,,A,100.02,IX,0
M,2010,OPD,2561,2011-09,C,,,A,100.02,IX,0
M,2010,OPD,2562,2011-09,N,,,A,100.02,IX,0
M,2010,OPD,2570,2011-09,E,,,A,100.0,IX,0
M,2010,OPD,2590,2011-09,F,,,A,102.2,IX,0
M,2010,OPD,2599,2011-09,F,,,A,100.54,IX,0
M,2010,OPD,2600,2011-09,C,,,A,102.12,IX,0
M,2010,OPD,2630,2011-09,N,,,A,99.04,IX,0
M,2010,OPD,2700,2011-09,E,,,A,103.25,IX,0
M,2010,OPD,2710,2011-09,F,,,A,104.52,IX,0
M,2010,OPD,2711,2011-09,F,,,A,100.0,IX,0
M,2010,OPD,2730,2011-09,C,,,A,105.54,IX,0
M,2010,OPD,2732,2011-09,N,,,A,105.59,IX,0
M,2010,OPD,2733,2011-09,E,,,A,102.89,IX,0
M,2010,OPD,2740,2011-09,F,,,A,103.37,IX,0
M,2010,OPD,2750,2011-09,F,,,A,109.07,IX,0
M,2010,OPD,2752,2011-09,C,,,A,99.96,IX,0
M,2010,OPD,2790,2011-09,N,,,A,91.21,IX,0
M,2010,OPD,2800,2011-09,E,,,A,101.19,IX,0
M,2010,OPD,2810,2011-09,F,,,A,101.61,IX,0
M,2010,OPD,2820,2011-09,F,,,A,100.98,IX,0
M,2010,OPD,2822,2011-09,C,,,A,101.18,IX,0
M,2010,OPD,2825,2011-09,N,,,A,101.8,IX,0
M,2010,OPD,2829,2011-09,E,,,A,98.99,IX,0
M,2010,OPD,2830,2011-09,F,,,A,101.42,IX,0
M,2010,OPD,2890,2011-09,F,,,A,100.89,IX,0
M,2010,OPD,2893,2011-09,C,,,A,100.8,IX,0
M,2010,OPD,2894,2011-09,N,,,A,102.59,IX,0
M,2010,OPD,2900,2011-09,E,,,A,101.12,IX,0
M,2010,OPD,2910,2011-09,F,,,A,103.69,IX,0
M,2010,OPD,2920,2011-09,F,,,A,105.13,IX,0
M,2010,OPD,2930,2011-09,C,,,A,95.66,IX,0
M,2010,OPD,2932,2011-09,N,,,A,95.67,IX,0
M,2010,OPD,1000,2011-09,E,,,A,106.24,IX,0
M,2010,OPD,1010,2011-09,F,,,A,102.63,IX,0
M,2010,OPD,1011,2011-09,F,,,A,100.7,IX,0
M,2010,OPD,1012,2011-09,C,,,A,109.42,IX,0
M,2010,OPD,1013,2011-09,N,,,A,101.77,IX,0
M,2010,OPD,1020,2011-09,E,,,A,102.46,IX,0
M,2010,OPD,1030,2011-09,F,,,A,101.16,IX,0
M,2010,OPD,1031,2011-09,F,,,A,99.05,IX,0
M,2010,OPD,1039,2011-09,C,,,A,101.5,IX,0
M,2010,OPD,1040,2011-09,N,,,A,95.74,IX,0
M,2010,OPD,1050,2011-09,E,,,A,109.56,IX,0
M,2010,OPD,1051,2011-09,F,,,A,110.33,IX,0
M,2010,OPD,1052,2011-09,F,,,A,102.28,IX,0
M,2010,OPD,1060,2011-09,C,,,A,117.55,IX,0
M,2010,OPD,1061,2011-09,N,,,A,105.41,IX,0
M,2010,OPD,1062,2011-09,E,,,A,138.34,IX,0
M,2010,OPD,1070,2011-09,F,,,A,107.3,IX,0
M,2010,OPD,1071,2011-09,F,,,A,109.5,IX,0
M,2010,OPD,1072,2011-09,C,,,A,102.95,IX,0
M,2010,OPD,1080,2011-09,N,,,A,102.76,IX,0
M,2010,OPD,1082,2011-09,E,,,A,100.06,IX,0
M,2010,OPD,1083,2011-09,F,,,A,122.66,IX,0
M,2010,OPD,1084,2011-09,F,,,A,103.1,IX,0
M,2010,OPD,1085,2011-09,C,,,A,103.0,IX,0
M,2010,OPD,1089,2011-09,N,,,A,100.04,IX,0
M,2010,OPD,1090,2011-09,E,,,A,114.44,IX,0
M,2010,OPD,1091,2011-09,F,,,A,114.52,IX,0
M,2010,OPD,1100,2011-09,F,,,A,101.98,IX,0
M,2010,OPD,1101,2011-09,C,,,A,99.15,IX,0
M,2010,OPD,1105,2011-09,N,,,A,100.0,IX,0
M,2010,OPD,1107,2011-09,E,,,A,100.35,IX,0
M,2010,OPD,1200,2011-09,F,,,A,105.33,IX,0
M,2010,OPD,1300,2011-09,F,,,A,109.27,IX,0
M,2010,OPD,1310,2011-09,C,,,A,147.99,IX,0
M,2010,OPD,1320,2011-09,N,,,A,104.58,IX,0
M,2010,OPD,1330,2011-09,E,,,A,100.0,IX,0
M,2010,OPD,1390,2011-09,F,,,A,104.38,IX,0
M,2010,OPD,1392,2011-09,F,,,A,107.98,IX,0
M,2010,OPD,1393,2011-09,C,,,A,102.68,IX,0
M,2010,OPD,1396,2011-09,N,,,A,100.02,IX,0
M,2010,OPD,1410,2011-09,E,,,A,102.32,IX,0
M,2010,OPD,1412,2011-09,F,,,A,104.04,IX,0
M,2010,OPD,1413,2011-09,F,,,A,101.3,IX,0
M,2010,OPD,1414,2011-09,C,,,A,101.59,IX,0
M,2010,OPD,1419,2011-09,N,,,A,109.2,IX,0
M,2010,OPD,1430,2011-09,E,,,A,100.0,IX,0
M,2010,OPD,1439,2011-09,F,,,A,100.0,IX,0
M,2010,OPD,1500,2011-09,F,,,A,102.37,IX,0
M,2010,OPD,1510,2011-09,C,,,A,101.37,IX,0
M,2010,OPD,1512,2011-09,N,,,A,100.28,IX,0
M,2010,OPD,1600,2011-09,E,,,A,107.85,IX,0
M,2010,OPD,1610,2011-09,F,,,A,105.73,IX,0
M,2010,OPD,1620,2011-09,F,,,A,108.39,IX,0
M,2010,OPD,1621,2011-09,C,,,A,115.74,IX,0
M,2010,OPD,1623,2011-09,N,,,A,104.66,IX,0
M,2010,OPD,1624,2011-09,E,,,A,107.27,IX,0
M,2010,OPD,1629,2011-09,F,,,A,100.43,IX,0
M,2010,OPD,1700,2011-09,F,,,A,108.72,IX,0
M,2010,OPD,1720,2011-09,C,,,A,106.32,IX,0
M,2010,OPD,1721,2011-09,N,,,A,113.65,IX,0
M,2010,OPD,1722,2011-09,E,,,A,93.82,IX,0
M,2010,OPD,1729,2011-09,F,,,A,103.72,IX,0
M,2010,OPD,2200,2011-09,F,,,A,106.36,IX,0
M,2010,OPD,2210,2011-09,C,,,A,101.08,IX,0
M,2010,OPD,2219,2011-09,N,,,A,101.73,IX,0
M,2010,OPD,2220,2011-09,E,,,A,107.18,IX,0
M,2010,OPD,2221,2011-09,F,,,A,106.43,IX,0
M,2010,OPD,2222,2011-09,F,,,A,116.24,IX,0
M,2010,OPD,2223,2011-09,C,,,A,101.41,IX,0
M,2010,OPD,2229,2011-09,N,,,A,106.81,IX,0
M,2010,OPD,3100,2011-09,E,,,A,103.79,IX,0
M,2010,OPD,3101,2011-09,F,,,A,102.18,IX,0
M,2010,OPD,3102,2011-09,F,,,A,102.21,IX,0
M,2010,OPD,3103,2011-09,C,,,A,101.49,IX,0
M,2010,OPD,3109,2011-09,N,,,A,105.0,IX,0
M,2010,OPD,3200,2011-09,E,,,A,101.07,IX,0
M,2010,OPD,3250,2011-09,F,,,A,99.44,IX,0
M,2010,OPD,3290,2011-09,F,,,A,102.54,IX,0
M,2010,OPD,3299,2011-09,C,,,A,102.43,IX,0
M,2010,OPD,3310,2011-09,N,,,A,102.02,IX,0
M,2010,OPD,3312,2011-09,E,,,A,100.04,IX,0
M,2010,OPD,3320,2011-09,F,,,A,97.13,IX,0
M,2010,OPN,20,2011-09,F,,,A,110.18,IX,0
M,2010,OPN,31,2011-09,C,,,A,106.98,IX,0
M,2010,OPN,39,2011-09,N,,,A,114.3,IX,0
M,2010,OPN,40,2011-09,E,,,A,110.7,IX,0
M,2010,OPN,50,2011-09,F,,,A,103.35,IX,0
M,2010,OPN,60,2011-09,F,,,A,103.86,IX,0
M,2010,OPN,70,2011-09,C,,,A,102.75,IX,0
M,2010,OPN,80,2011-09,N,,,A,102.79,IX,0
M,2010,OPN,90,2011-09,E,,,A,119.69,IX,0
M,2010,OPN,100,2011-09,F,,,A,101.91,IX,0
M,2010,OPN,200,2011-09,F,,,A,110.02,IX,0
M,2010,OPN,257,2011-09,C,,,A,103.91,IX,0
M,2010,OPN,3500,2011-09,N,,,A,115.16,IX,0
M,2010,OPN,1920,2011-09,E,,,A,119.94,IX,0
M,2010,OPN,3510,2011-09,F,,,A,111.0,IX,0
M,2010,OPN,3520,2011-09,F,,,A,125.77,IX,0
M,2010,OPN,3600,2011-09,C,,,A,101.91,IX,0
M,2010,OPN,2400,2011-09,N,,,A,110.46,IX,0
M,2010,OPN,2410,2011-09,E,,,A,112.55,IX,0
M,2010,OPN,2430,2011-09,F,,,A,107.26,IX,0
M,2010,OPN,2434,2011-09,F,,,A,108.53,IX,0
M,2010,OPN,2440,2011-09,C,,,A,107.21,IX,0
M,2010,OPN,2444,2011-09,N,,,A,99.0,IX,0
M,2010,OPN,2450,2011-09,E,,,A,101.65,IX,0
M,2010,OPN,2451,2011-09,F,,,A,103.63,IX,0
M,2010,OPN,2453,2011-09,F,,,A,100.58,IX,0
M,2010,OPN,810,2011-09,C,,,A,101.92,IX,0
